pos,corr_resp,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,probe.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,,sequesntial RT,randomRT,,,,,,,,,,sequesntial RT,randomRT
-150,z,0,0,0,0,,,,,26,1,105,3,779.3357455000514,780.3204779169755,780.3204779169755,780.3204779169755,780.3204779169755,780.3302193339914,781.3190676670056,781.3190676670056,,z,1,0.8191237909486517,None,tutorial4,001,2023-10-17_19h49.07.799,tutorial4,2023.1.3,None,,,,,,,,,,,,,,
150,v,0,0,0,0,,,,,26,2,106,1,782.1524463749956,783.1531252920395,783.1531252920395,783.1531252920395,783.1531252920395,783.1697245419491,784.1357566,784.1357566,,v,1,0.44335158192552626,None,tutorial4,001,2023-10-17_19h49.07.799,tutorial4,2023.1.3,None,,,,,,,,,,,,,,
-150,z,0,0,0,0,,,,,26,3,107,3,784.5936205839971,785.5812613340095,785.5812613340095,785.5812613340095,785.5812613340095,785.5901232920587,786.5856379170436,786.5856379170436,,z,1,0.7802313729189336,None,tutorial4,001,2023-10-17_19h49.07.799,tutorial4,2023.1.3,None,,,,,,,,,,,,,,
-150,z,0,0,0,0,,,,,27,0,108,3,787.3767303749919,788.3650223340373,788.3650223340373,788.3650223340373,788.3650223340373,788.3740859590471,789.3693799170433,789.3693799170433,,z,1,0.6446665399707854,None,tutorial4,001,2023-10-17_19h49.07.799,tutorial4,2023.1.3,None,,,,,,,,,,,,,,
150,v,0,0,0,0,,,,,27,1,109,1,790.0267627499998,791.0139876250178,791.0139876250178,791.0139876250178,791.0139876250178,791.0237109,792.0101336670341,792.0101336670341,,v,1,0.6635148740606382,None,tutorial4,001,2023-10-17_19h49.07.799,tutorial4,2023.1.3,None,,,,,,,,,,,,,,
150,v,0,0,0,0,,,,,27,2,110,1,792.6858344170032,793.6821602920536,793.6821602920536,793.6821602920536,793.6821602920536,793.6821602920536,794.6691120000323,794.6691120000323,,v,1,0.5154924150556326,None,tutorial4,001,2023-10-17_19h49.07.799,tutorial4,2023.1.3,None,,,,,,,,,,,,,,
150,v,0,0,0,0,,,,,27,3,111,1,795.1921000840375,796.1816218340537,796.1816218340537,796.1816218340537,796.1816218340537,796.1905086670304,797.1781010000268,797.1781010000268,,v,1,0.6587890399387106,None,tutorial4,001,2023-10-17_19h49.07.799,tutorial4,2023.1.3,None,,,,,,,,,,,,,,
-50,x,0,0,0,0,,,,,28,0,112,0,797.8527569,798.8532559169689,798.8532559169689,798.8532559169689,798.8532559169689,798.8698835419491,799.8435975000029,799.8435975000029,,x,1,0.864004499,None,tutorial4,001,2023-10-17_19h49.07.799,tutorial4,2023.1.3,None,,,,,,,,,,,,,,
-150,z,0,0,0,0,,,,,28,1,113,3,800.7192779589677,801.7040323750116,801.7040323750116,801.7040323750116,801.7040323750116,801.7137985000154,802.7025435420219,802.7025435420219,,z,1,0.7280607069842517,None,tutorial4,001,2023-10-17_19h49.07.799,tutorial4,2023.1.3,None,,,,,,,,,,,,,,
150,v,0,0,0,0,,,,,28,2,114,1,803.443671,804.4307081670268,804.4307081670268,804.4307081670268,804.4307081670268,804.4404786250088,805.4274559170008,805.4274559170008,,v,1,0.3856450819876045,None,tutorial4,001,2023-10-17_19h49.07.799,tutorial4,2023.1.3,None,,,,,,,,,,,,,,
-150,z,0,0,0,0,,,,,28,3,115,3,805.8270837919554,806.8146524589974,806.8146524589974,806.8146524589974,806.8146524589974,806.8241080839653,807.8192507,807.8192507,,z,1,0.7630717899883166,None,tutorial4,001,2023-10-17_19h49.07.799,tutorial4,2023.1.3,None,,,,,,,,,,,,,,
-50,x,0,0,0,0,,,,,29,0,116,0,808.5936152919894,809.5810033,809.5810033,809.5810033,809.5810033,809.5905256250408,810.5772167090327,810.5772167090327,,x,1,0.6315544990357012,None,tutorial4,001,2023-10-17_19h49.07.799,tutorial4,2023.1.3,None,,,,,,,,,,,,,,
-50,x,0,0,0,0,,,,,29,1,117,0,811.2194730000338,812.2043080839794,812.2043080839794,812.2043080839794,812.2043080839794,812.2139871669933,813.2104314590106,813.2104314590106,,x,1,0.37738428998272866,None,tutorial4,001,2023-10-17_19h49.07.799,tutorial4,2023.1.3,None,,,,,,,,,,,,,,
-50,x,0,0,0,0,,,,,29,2,118,0,813.6027168340515,814.5968652920565,814.5968652920565,814.5968652920565,814.5968652920565,814.5968652920565,815.5941192919854,815.5941192919854,,x,1,0.4948264149716124,None,tutorial4,001,2023-10-17_19h49.07.799,tutorial4,2023.1.3,None,,,,,,,,,,,,,,
-150,z,0,0,0,0,,,,,29,3,119,3,816.1027427089866,817.1035476250108,817.1035476250108,817.1035476250108,817.1035476250108,817.1200568,818.0937306,818.0937306,,z,1,0.6223327070474625,None,tutorial4,001,2023-10-17_19h49.07.799,tutorial4,2023.1.3,None,,,,,,,,,,,,,,
150,v,0,0,0,0,,,,,30,0,120,1,818.7268467500107,819.7147817090154,819.7147817090154,819.7147817090154,819.7147817090154,819.7241383750224,820.7118822920602,820.7118822920602,,v,1,0.4763384989928454,None,tutorial4,001,2023-10-17_19h49.07.799,tutorial4,2023.1.3,None,,,,,,,,,,,,,,
-50,x,0,0,0,0,,,,,30,1,121,0,821.2028632919537,822.1876993339974,822.1876993339974,822.1876993339974,822.1876993339974,822.1977192920167,823.1860498749884,823.1860498749884,,x,1,0.7857145819580182,None,tutorial4,001,2023-10-17_19h49.07.799,tutorial4,2023.1.3,None,,,,,,,,,,,,,,
-150,z,0,0,0,0,,,,,30,2,122,3,823.9862196249887,824.9868808749598,824.9868808749598,824.9868808749598,824.9868808749598,825.0033662089845,825.9699336249614,825.9699336249614,,z,1,0.5443262910703197,None,tutorial4,001,2023-10-17_19h49.07.799,tutorial4,2023.1.3,None,,,,,,,,,,,,,,
-150,z,0,0,0,0,,,,,30,3,123,3,826.5272674170556,827.5149267499801,827.5149267499801,827.5149267499801,827.5149267499801,827.5245387089672,828.5118856669869,828.5118856669869,,z,1,0.7996752070030198,None,tutorial4,001,2023-10-17_19h49.07.799,tutorial4,2023.1.3,None,,,,,,,,,,,,,,
-150,z,0,0,0,0,,,,,31,0,124,3,829.3274253340205,830.3150072089629,830.3150072089629,830.3150072089629,830.3150072089629,830.3238788750023,831.3111034,831.3111034,,z,1,0.8626059149391949,None,tutorial4,001,2023-10-17_19h49.07.799,tutorial4,2023.1.3,None,,,,,,,,,,,,,,
50,c,0,0,0,0,,,,,31,1,125,2,832.1863710839534,833.1799323749729,833.1799323749729,833.1799323749729,833.1799323749729,833.1799323749729,834.1780614589807,834.1780614589807,,c,1,0.789267999,None,tutorial4,001,2023-10-17_19h49.07.799,tutorial4,2023.1.3,None,,,,,,,,,,,,,,
-150,z,0,0,0,0,,,,,31,2,126,3,834.9774791250238,835.9633615839994,835.9633615839994,835.9633615839994,835.9633615839994,835.9871383750578,836.9696144589689,836.9696144589689,,z,1,0.6520961659261957,None,tutorial4,001,2023-10-17_19h49.07.799,tutorial4,2023.1.3,None,,,,,,,,,,,,,,
-50,x,0,0,0,0,,,,,31,3,127,0,837.6362217500573,838.6303654999938,838.6303654999938,838.6303654999938,838.6303654999938,838.6303654999938,839.6269756669644,839.6269756669644,,x,1,0.45154437399469316,None,tutorial4,001,2023-10-17_19h49.07.799,tutorial4,2023.1.3,None,,,,,,,,,,,,,,
50,c,0,0,0,0,,,,,32,0,128,2,840.0943869169569,841.0824260839727,841.0824260839727,841.0824260839727,841.0824260839727,841.0912387090502,842.0871677499963,842.0871677499963,,c,1,0.6012886229436845,None,tutorial4,001,2023-10-17_19h49.07.799,tutorial4,2023.1.3,None,,,,,,,,,,,,,,
50,c,0,0,0,0,,,,,32,1,129,2,842.7031538749579,843.6877947920002,843.6877947920002,843.6877947920002,843.6877947920002,843.6975718339672,844.6948333339533,844.6948333339533,,c,1,0.4713039150228724,None,tutorial4,001,2023-10-17_19h49.07.799,tutorial4,2023.1.3,None,,,,,,,,,,,,,,
-50,x,0,0,0,0,,,,,32,2,130,0,845.1774290000321,846.1656420839718,846.1656420839718,846.1656420839718,846.1656420839718,846.1747137920465,847.1699947919697,847.1699947919697,,x,1,0.6752113319234923,None,tutorial4,001,2023-10-17_19h49.07.799,tutorial4,2023.1.3,None,,,,,,,,,,,,,,
50,c,0,0,0,0,,,,,32,3,131,2,847.8608699169708,848.8484574999893,848.8484574999893,848.8484574999893,848.8484574999893,848.8583913,849.8455814999761,849.8455814999761,,c,1,0.656516915,None,tutorial4,001,2023-10-17_19h49.07.799,tutorial4,2023.1.3,None,,,,,,,,,,,,,,
-50,x,0,0,0,0,,,,,33,0,132,0,850.5091372090392,851.498594,851.498594,851.498594,851.498594,851.5074546249816,852.4941607499495,852.4941607499495,,x,1,0.5894269570708275,None,tutorial4,001,2023-10-17_19h49.07.799,tutorial4,2023.1.3,None,,,,,,,,,,,,,,
-150,z,0,0,0,0,,,,,33,1,133,3,853.094317,854.0816940419609,854.0816940419609,854.0816940419609,854.0816940419609,854.0909424589481,855.0780742090428,855.0780742090428,,z,1,0.6302721650572494,None,tutorial4,001,2023-10-17_19h49.07.799,tutorial4,2023.1.3,None,,,,,,,,,,,,,,
-150,z,0,0,0,0,,,,,33,2,134,3,855.7199915839592,856.7046098749852,856.7046098749852,856.7046098749852,856.7046098749852,856.714359,857.7036302089691,857.7036302089691,,z,1,0.5443481240654364,None,tutorial4,001,2023-10-17_19h49.07.799,tutorial4,2023.1.3,None,,,,,,,,,,,,,,
50,c,0,0,0,0,,,,,33,3,135,2,858.2609974170336,859.2485293,859.2485293,859.2485293,859.2485293,859.2577791250078,860.2531170840375,860.2531170840375,,c,1,0.5484562910860404,None,tutorial4,001,2023-10-17_19h49.07.799,tutorial4,2023.1.3,None,,,,,,,,,,,,,,
-150,z,0,0,0,0,,,,,34,0,136,3,860.8096553339856,861.7984797089593,861.7984797089593,861.7984797089593,861.7984797089593,861.8082392499782,862.7949458749499,862.7949458749499,,z,1,0.5978637479711324,None,tutorial4,001,2023-10-17_19h49.07.799,tutorial4,2023.1.3,None,,,,,,,,,,,,,,
-150,z,0,0,0,0,,,,,34,1,137,3,863.4034779169597,864.3980325000593,864.3980325000593,864.3980325000593,864.3980325000593,864.3980325000593,865.3866158750607,865.3866158750607,866.3776770000113,z,1,0.9809453740017489,None,tutorial4,001,2023-10-17_19h49.07.799,tutorial4,2023.1.3,None,,,,,,,,,,,,,,
-50,x,0,0,0,0,,,,,34,2,138,0,866.3776770000113,867.3650332089746,867.3650332089746,867.3650332089746,867.3650332089746,867.3749359590001,868.3620856249472,868.3620856249472,,x,1,0.42239037388935685,None,tutorial4,001,2023-10-17_19h49.07.799,tutorial4,2023.1.3,None,,,,,,,,,,,,,,
50,c,0,0,0,0,,,,,34,3,139,2,868.7926268340088,869.7814651669469,869.7814651669469,869.7814651669469,869.7814651669469,869.7910662499489,870.7783295420231,870.7783295420231,,c,1,0.7600187478819862,None,tutorial4,001,2023-10-17_19h49.07.799,tutorial4,2023.1.3,None,,,,,,,,,,,,,,
-50,x,0,0,0,0,,,,,35,0,140,0,871.5533904170152,872.5481791249476,872.5481791249476,872.5481791249476,872.5481791249476,872.5481791249476,873.5457690840121,873.5457690840121,,x,1,0.5671816229587421,None,tutorial4,001,2023-10-17_19h49.07.799,tutorial4,2023.1.3,None,,,,,,,,,,,,,,
-150,z,0,0,0,0,,,,,35,1,141,3,874.1277701669605,875.1147772499826,875.1147772499826,875.1147772499826,875.1147772499826,875.1244184169918,876.1119281670544,876.1119281670544,,z,1,0.7040357070509344,None,tutorial4,001,2023-10-17_19h49.07.799,tutorial4,2023.1.3,None,,,,,,,,,,,,,,
-50,x,0,0,0,0,,,,,35,2,142,0,876.8281725420384,877.8158798,877.8158798,877.8158798,877.8158798,877.8246641670121,878.8199714,878.8199714,,x,1,0.36453103995881975,None,tutorial4,001,2023-10-17_19h49.07.799,tutorial4,2023.1.3,None,,,,,,,,,,,,,,
-150,z,0,0,0,0,,,,,35,3,143,3,879.1928257,880.1826645419933,880.1826645419933,880.1826645419933,880.1826645419933,880.1916376670124,881.1866591250291,881.1866591250291,,z,1,0.5030455400701612,None,tutorial4,001,2023-10-17_19h49.07.799,tutorial4,2023.1.3,None,,,,,,,,,,,,,,
150,v,0,0,0,0,,,,,36,0,144,1,881.7034113,882.7040823,882.7040823,882.7040823,882.7040823,882.7212652090238,883.6949080839986,883.6949080839986,,v,1,0.6783423740416765,None,tutorial4,001,2023-10-17_19h49.07.799,tutorial4,2023.1.3,None,,,,,,,,,,,,,,
-150,z,0,0,0,0,,,,,36,1,145,3,884.3870548340492,885.3740572920069,885.3740572920069,885.3740572920069,885.3740572920069,885.3879637089558,886.3792917090468,886.3792917090468,,z,1,0.7458142898976803,None,tutorial4,001,2023-10-17_19h49.07.799,tutorial4,2023.1.3,None,,,,,,,,,,,,,,
150,v,0,0,0,0,,,,,36,2,146,1,887.1370173339965,888.1374797089957,888.1374797089957,888.1374797089957,888.1374797089957,888.1541455419501,889.1289185839705,889.1289185839705,,v,1,0.5285503319464624,None,tutorial4,001,2023-10-17_19h49.07.799,tutorial4,2023.1.3,None,,,,,,,,,,,,,,
50,c,0,0,0,0,,,,,36,3,147,2,889.6702411669539,890.6649723750306,890.6649723750306,890.6649723750306,890.6649723750306,890.6649723750306,891.6534424170386,891.6534424170386,,c,1,0.49854478996712714,None,tutorial4,001,2023-10-17_19h49.07.799,tutorial4,2023.1.3,None,,,,,,,,,,,,,,
150,v,0,0,0,0,,,,,37,0,148,1,892.1613844,893.1487664170563,893.1487664170563,893.1487664170563,893.1487664170563,893.1579971250612,894.1534621670144,894.1534621670144,,v,1,0.5385078729595989,None,tutorial4,001,2023-10-17_19h49.07.799,tutorial4,2023.1.3,None,,,,,,,,,,,,,,
-50,x,0,0,0,0,,,,,37,1,149,0,894.7038184589474,895.6914491249481,895.6914491249481,895.6914491249481,895.6914491249481,895.7046351250028,896.6868476,896.6868476,,x,1,0.42952778993640095,None,tutorial4,001,2023-10-17_19h49.07.799,tutorial4,2023.1.3,None,,,,,,,,,,,,,,
50,c,0,0,0,0,,,,,37,2,150,2,897.1280180839822,898.1206893749768,898.1206893749768,898.1206893749768,898.1206893749768,898.1305444169557,899.1202151250327,899.1202151250327,,c,1,0.6752450820058584,None,tutorial4,001,2023-10-17_19h49.07.799,tutorial4,2023.1.3,None,,,,,,,,,,,,,,
-50,x,0,0,0,0,,,,,37,3,151,0,899.8113699170062,900.7989657090511,900.7989657090511,900.7989657090511,900.7989657090511,900.8077656249516,901.8035770000424,901.8035770000424,,x,1,0.5099360409658402,None,tutorial4,001,2023-10-17_19h49.07.799,tutorial4,2023.1.3,None,,,,,,,,,,,,,,
-50,x,0,0,0,0,,,,,38,0,152,0,902.3280506669544,903.3206838340266,903.3206838340266,903.3206838340266,903.3206838340266,903.3303945,904.3128465419868,904.3128465419868,,x,1,0.5031792899826542,None,tutorial4,001,2023-10-17_19h49.07.799,tutorial4,2023.1.3,None,,,,,,,,,,,,,,
150,v,0,0,0,0,,,,,38,1,153,1,904.8281398749677,905.8164872500347,905.8164872500347,905.8164872500347,905.8164872500347,905.8254565419629,906.8203422500519,906.8203422500519,,v,1,0.5947581229265779,None,tutorial4,001,2023-10-17_19h49.07.799,tutorial4,2023.1.3,None,,,,,,,,,,,,,,
-150,z,0,0,0,0,,,,,38,2,154,3,907.4287029999541,908.4164073340362,908.4164073340362,908.4164073340362,908.4164073340362,908.4254474169575,909.4118506669765,909.4118506669765,910.4101355839521,z,1,1.103358416003175,None,tutorial4,001,2023-10-17_19h49.07.799,tutorial4,2023.1.3,None,,,,,,,,,,,,,,
50,c,0,0,0,0,,,,,38,3,155,2,910.5291440420551,911.5151778339641,911.5151778339641,911.5151778339641,911.5151778339641,911.5248828340555,912.5123859590385,912.5123859590385,,c,1,0.9151283738901839,None,tutorial4,001,2023-10-17_19h49.07.799,tutorial4,2023.1.3,None,,,,,,,,,,,,,,
-50,x,0,0,0,0,,,,,39,0,156,0,913.4370812500129,914.4313908750191,914.4313908750191,914.4313908750191,914.4313908750191,914.4313908750191,915.4204919589683,915.4204919589683,,x,1,0.8792512069921941,None,tutorial4,001,2023-10-17_19h49.07.799,tutorial4,2023.1.3,None,,,,,,,,,,,,,,
-50,x,0,0,0,0,,,,,39,1,157,0,916.3118570840452,917.2991142499959,917.2991142499959,917.2991142499959,917.2991142499959,917.3086322500603,918.3037544590188,918.3037544590188,,x,1,0.5310577489435673,None,tutorial4,001,2023-10-17_19h49.07.799,tutorial4,2023.1.3,None,,,,,,,,,,,,,,
50,c,0,0,0,0,,,,,39,2,158,2,918.8449262089562,919.8324995000148,919.8324995000148,919.8324995000148,919.8324995000148,919.8413684590487,920.8291283339495,920.8291283339495,,c,1,0.393700082,None,tutorial4,001,2023-10-17_19h49.07.799,tutorial4,2023.1.3,None,,,,,,,,,,,,,,
-150,z,0,0,0,0,,,,,39,3,159,3,921.2370806250256,922.2247045419645,922.2247045419645,922.2247045419645,922.2247045419645,922.2375300000422,923.2292379169958,923.2292379169958,,z,1,0.6427037069806829,None,tutorial4,001,2023-10-17_19h49.07.799,tutorial4,2023.1.3,None,,,,,,,,,,,,,,
-50,x,0,0,0,0,,,,,40,0,160,0,923.8871422089869,924.8816183,924.8816183,924.8816183,924.8816183,924.8816183,925.8703117920086,925.8703117920086,,x,1,0.5043147070100531,None,tutorial4,001,2023-10-17_19h49.07.799,tutorial4,2023.1.3,None,,,,,,,,,,,,,,
50,c,0,0,0,0,,,,,40,1,161,2,926.3873957920587,927.3744287500158,927.3744287500158,927.3744287500158,927.3744287500158,927.3881451670313,928.3706227500224,928.3706227500224,,c,1,0.30433170695323497,None,tutorial4,001,2023-10-17_19h49.07.799,tutorial4,2023.1.3,None,,,,,,,,,,,,,,
-150,z,0,0,0,0,,,,,40,2,162,3,928.6873706249753,929.6880910840118,929.6880910840118,929.6880910840118,929.6880910840118,929.7051335419528,930.6797897920478,930.6797897920478,,z,1,0.6859298320487142,None,tutorial4,001,2023-10-17_19h49.07.799,tutorial4,2023.1.3,None,,,,,,,,,,,,,,
150,v,0,0,0,0,,,,,41,0,164,1,933.8707445,934.8713137500454,934.8713137500454,934.8713137500454,934.8713137500454,934.8879372,935.8538590000244,935.8538590000244,,v,1,0.5393280400894582,None,tutorial4,001,2023-10-17_19h49.07.799,tutorial4,2023.1.3,None,,,,,,,,,,,,,,
150,v,0,0,0,0,,,,,41,1,165,1,936.4042000840418,937.3981765420176,937.3981765420176,937.3981765420176,937.3981765420176,937.3981765420176,938.3950945839752,938.3950945839752,,v,1,0.7782419569557533,None,tutorial4,001,2023-10-17_19h49.07.799,tutorial4,2023.1.3,None,,,,,,,,,,,,,,
50,c,0,0,0,0,,,,,41,2,166,2,939.187517,940.1881270840531,940.1881270840531,940.1881270840531,940.1881270840531,940.2051633340307,941.1799987499835,941.1799987499835,,c,1,0.5133404569933191,None,tutorial4,001,2023-10-17_19h49.07.799,tutorial4,2023.1.3,None,,,,,,,,,,,,,,
50,c,0,0,0,0,,,,,41,3,167,2,941.7042872919701,942.6911203749478,942.6911203749478,942.6911203749478,942.6911203749478,942.7045785,943.6878271249589,943.6878271249589,,c,1,0.5968558320309967,None,tutorial4,001,2023-10-17_19h49.07.799,tutorial4,2023.1.3,None,,,,,,,,,,,,,,
-150,z,0,0,0,0,,,,,42,0,168,3,944.2953516669804,945.2835648750188,945.2835648750188,945.2835648750188,945.2835648750188,945.2924041249789,946.2788465420017,946.2788465420017,,z,1,0.7373207899508998,None,tutorial4,001,2023-10-17_19h49.07.799,tutorial4,2023.1.3,None,,,,,,,,,,,,,,
-50,x,0,0,0,0,,,,,42,1,169,0,947.0286090839654,948.0166349170031,948.0166349170031,948.0166349170031,948.0166349170031,948.0254509169608,949.0207616670523,949.0207616670523,,x,1,0.33657941594719887,None,tutorial4,001,2023-10-17_19h49.07.799,tutorial4,2023.1.3,None,,,,,,,,,,,,,,
150,v,0,0,0,0,,,,,42,2,170,1,949.3710654589813,950.3716401250567,950.3716401250567,950.3716401250567,950.3716401250567,950.3886885419488,951.3634484,951.3634484,,v,1,0.6360631659626961,None,tutorial4,001,2023-10-17_19h49.07.799,tutorial4,2023.1.3,None,,,,,,,,,,,,,,
-50,x,0,0,0,0,,,,,42,3,171,0,952.0120188749861,952.9995313750114,952.9995313750114,952.9995313750114,952.9995313750114,953.0087409589905,953.9960070840316,953.9960070840316,,x,1,0.6660218320321292,None,tutorial4,001,2023-10-17_19h49.07.799,tutorial4,2023.1.3,None,,,,,,,,,,,,,,
-50,x,0,0,0,0,,,,,43,0,172,0,954.6787298,955.6658109170385,955.6658109170385,955.6658109170385,955.6658109170385,955.6757927,956.662291,956.662291,,x,1,0.48306841508019716,None,tutorial4,001,2023-10-17_19h49.07.799,tutorial4,2023.1.3,None,,,,,,,,,,,,,,
50,c,0,0,0,0,,,,,43,1,173,2,957.1619297500001,958.1490229170304,958.1490229170304,958.1490229170304,958.1490229170304,958.1587986,959.1541900420561,959.1541900420561,,c,1,0.49653708189725876,None,tutorial4,001,2023-10-17_19h49.07.799,tutorial4,2023.1.3,None,,,,,,,,,,,,,,
-150,z,0,0,0,0,,,,,43,2,174,3,959.6619226250332,960.6497259170283,960.6497259170283,960.6497259170283,960.6497259170283,960.6590091249673,961.6461829170585,961.6461829170585,,z,1,0.5873897479614243,None,tutorial4,001,2023-10-17_19h49.07.799,tutorial4,2023.1.3,None,,,,,,,,,,,,,,
150,v,0,0,0,0,,,,,43,3,175,1,962.2452374170534,963.2323922920041,963.2323922920041,963.2323922920041,963.2323922920041,963.2420746670105,964.2286247919546,964.2286247919546,,v,1,0.4516240409575403,None,tutorial4,001,2023-10-17_19h49.07.799,tutorial4,2023.1.3,None,,,,,,,,,,,,,,
50,c,0,0,0,0,,,,,44,0,176,2,964.6953674999531,965.6837077,965.6837077,965.6837077,965.6837077,965.6925610000035,966.6790483340155,966.6790483340155,,c,1,0.5671366240130737,None,tutorial4,001,2023-10-17_19h49.07.799,tutorial4,2023.1.3,None,,,,,,,,,,,,,,
-150,z,0,0,0,0,,,,,44,1,177,3,967.2622302500531,968.2491141670616,968.2491141670616,968.2491141670616,968.2491141670616,968.2589602919761,969.2543210419826,969.2543210419826,,z,1,0.5196757479570806,None,tutorial4,001,2023-10-17_19h49.07.799,tutorial4,2023.1.3,None,,,,,,,,,,,,,,
50,c,0,0,0,0,,,,,44,2,178,2,969.7877313749632,970.7883744169958,970.7883744169958,970.7883744169958,970.7883744169958,970.8055330420611,971.7790395839838,971.7790395839838,,c,1,0.7077519570011646,None,tutorial4,001,2023-10-17_19h49.07.799,tutorial4,2023.1.3,None,,,,,,,,,,,,,,
-150,z,0,0,0,0,,,,,44,3,179,3,972.4936137499753,973.4832485,973.4832485,973.4832485,973.4832485,973.4925757499877,974.4793360000476,974.4793360000476,,z,1,0.7351095400517806,None,tutorial4,001,2023-10-17_19h49.07.799,tutorial4,2023.1.3,None,,,,,,,,,,,,,,
150,v,0,0,0,0,,,,,45,0,180,1,975.2287251249654,976.2164319589501,976.2164319589501,976.2164319589501,976.2164319589501,976.2255572089925,977.2210587089648,977.2210587089648,,v,1,0.48566899891011417,None,tutorial4,001,2023-10-17_19h49.07.799,tutorial4,2023.1.3,None,,,,,,,,,,,,,,
50,c,0,0,0,0,,,,,45,1,181,2,977.7211762500228,978.7151497090235,978.7151497090235,978.7151497090235,978.7151497090235,978.7151497090235,979.7136149590369,979.7136149590369,,c,1,0.4590673738857731,None,tutorial4,001,2023-10-17_19h49.07.799,tutorial4,2023.1.3,None,,,,,,,,,,,,,,
150,v,0,0,0,0,,,,,45,2,182,1,980.1879396670265,981.1828682499472,981.1828682499472,981.1828682499472,981.1828682499472,981.1828682499472,982.1711110000033,982.1711110000033,,v,1,0.547454082,None,tutorial4,001,2023-10-17_19h49.07.799,tutorial4,2023.1.3,None,,,,,,,,,,,,,,
-150,z,0,0,0,0,,,,,45,3,183,3,982.7289965839591,983.7173214999493,983.7173214999493,983.7173214999493,983.7173214999493,983.7261964590289,984.7127125000115,984.7127125000115,,z,1,0.521960165,None,tutorial4,001,2023-10-17_19h49.07.799,tutorial4,2023.1.3,None,,,,,,,,,,,,,,
-150,z,0,0,0,0,,,,,46,0,184,3,985.2456187090138,986.2331675000023,986.2331675000023,986.2331675000023,986.2331675000023,986.2425258340081,987.2303850000026,987.2303850000026,,z,1,0.4931592489592731,None,tutorial4,001,2023-10-17_19h49.07.799,tutorial4,2023.1.3,None,,,,,,,,,,,,,,
-50,x,0,0,0,0,,,,,46,1,185,0,987.7380894,988.7329591669841,988.7329591669841,988.7329591669841,988.7329591669841,988.7329591669841,989.7209880000446,989.7209880000446,,x,1,0.34337187407072634,None,tutorial4,001,2023-10-17_19h49.07.799,tutorial4,2023.1.3,None,,,,,,,,,,,,,,
150,v,0,0,0,0,,,,,46,2,186,1,990.0788638340309,991.0672638750402,991.0672638750402,991.0672638750402,991.0672638750402,991.0760983750224,992.0630610419903,992.0630610419903,,v,1,0.5625991648994386,None,tutorial4,001,2023-10-17_19h49.07.799,tutorial4,2023.1.3,None,,,,,,,,,,,,,,
150,v,0,0,0,0,,,,,46,3,187,1,992.6381766250124,993.6227214999963,993.6227214999963,993.6227214999963,993.6227214999963,993.6319942090195,994.6300320420414,994.6300320420414,,v,1,0.5444092069519684,None,tutorial4,001,2023-10-17_19h49.07.799,tutorial4,2023.1.3,None,,,,,,,,,,,,,,
-150,z,0,0,0,0,,,,,47,0,188,3,995.1878897,996.1821361250477,996.1821361250477,996.1821361250477,996.1821361250477,996.1821361250477,997.1790182499681,997.1790182499681,998.1716083750362,z,1,1.0240986649878323,None,tutorial4,001,2023-10-17_19h49.07.799,tutorial4,2023.1.3,None,,,,,,,,,,,,,,
50,c,0,0,0,0,,,,,47,1,189,2,998.2106931670569,999.2004298339598,999.2004298339598,999.2004298339598,999.2004298339598,999.2092554,1000.2045826669782,1000.2045826669782,,c,1,0.6181692900136113,None,tutorial4,001,2023-10-17_19h49.07.799,tutorial4,2023.1.3,None,,,,,,,,,,,,,,
50,c,0,0,0,0,,,,,47,2,190,2,1000.838162375032,1001.8388924170285,1001.8388924170285,1001.8388924170285,1001.8388924170285,1001.8559842919931,1002.8297492089914,1002.8297492089914,,c,1,0.5880480400519446,None,tutorial4,001,2023-10-17_19h49.07.799,tutorial4,2023.1.3,None,,,,,,,,,,,,,,
150,v,0,0,0,0,,,,,47,3,191,1,1003.4291404590476,1004.4166197499726,1004.4166197499726,1004.4166197499726,1004.4166197499726,1004.4261369589949,1005.4136411669897,1005.4136411669897,,v,1,0.4260904159164056,None,tutorial4,001,2023-10-17_19h49.07.799,tutorial4,2023.1.3,None,,,,,,,,,,,,,,
50,c,0,0,0,0,,,,,48,0,192,2,1005.8547721670475,1006.848666750011,1006.848666750011,1006.848666750011,1006.848666750011,1006.848666750011,1007.846812792006,1007.846812792006,,c,1,0.7679433319717646,None,tutorial4,001,2023-10-17_19h49.07.799,tutorial4,2023.1.3,None,,,,,,,,,,,,,,
-50,x,0,0,0,0,,,,,48,1,193,0,1008.6293217920465,1009.6164816670353,1009.6164816670353,1009.6164816670353,1009.6164816670353,1009.6261999589624,1010.6214461249765,1010.6214461249765,,x,1,0.7954044979996979,None,tutorial4,001,2023-10-17_19h49.07.799,tutorial4,2023.1.3,None,,,,,,,,,,,,,,
